"N" "nteeth" "ntime" "truealpha0" "truealpha1" "truealpha2" "truealpha3" "truebeta0" "truebeta1" "truebeta2" "truebeta3" "truenu" "truetau" "truerho" "prob_dropout" "variable" "value" "truth" "var"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.314941884890071 "cwbeta3relbias" 0.613489857445636 "-1.5" "alpha30"
500 28 6 2 "-1" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.328242154956956 "rrzcwbeta3relbias" -0.121073632372706 "-1" "alpha30"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.494733804645794 "ccbeta3relbias" -0.208809929192238 "-0.5" "alpha3-2"
500 28 6 2 "-1.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.367781155015198 "rrzcwbeta3relbias" 0.639148123143094 "-1.5" "alpha3-2"
500 28 6 2 "-1.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.402451333813987 "bbdcwbeta3relbias" 0.062764038539836 "-1.5" "alpha3-2"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.325727883538634 "rrzcwbeta3relbias" 0.391062836705556 "-2" "alpha30"
500 28 6 2 "-1" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.330882352941176 "cwbeta3relbias" -0.388188924640292 "-1" "alpha30"
500 28 6 2 "-2" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.350271002710027 "bbdcwbeta3relbias" -0.6266885090784 "-2" "alpha3-2"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.571205673758865 "ccbeta3relbias" -0.419166200497722 "0" "alpha3-2"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.488610478359909 "ccbeta3relbias" -0.354366829954602 "-0.5" "alpha3-2"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.311345646437995 "ccbeta3relbias" -0.19504017546507 "-1.5" "alpha3-1"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.493215254963577 "rrzcwbeta3relbias" 0.501823968934308 "-0.5" "alpha3-2"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.467003650659927 "ccbeta3relbias" -1.10717818428429 "-0.5" "alpha3-2"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.393215897510555 "rrzcwbeta3relbias" -0.036987191526366 "-0.5" "alpha3-1"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.41352629316521 "rrzcwbeta3relbias" -0.914528489148796 "-1" "alpha3-2"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.470421336359767 "bbdcwbeta3relbias" -0.052044222259332 "0" "alpha30"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.484652210644889 "cwbeta3relbias" -0.482052974667346 "-0.5" "alpha3-2"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.559591216682779 "ccbeta3relbias" 0.06906134355094 "0" "alpha3-2"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.558759600057963 "bbdcwbeta3relbias" -0.21908130217412 "0" "alpha3-2"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.477478773924306 "ccbeta3relbias" -0.302475050880932 "0" "alpha30"
500 28 6 2 "0" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.48995983935743 "rrzcwbeta3relbias" -0.056726596546304 "0" "alpha3-1"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.5336846603048 "cwbeta3relbias" -0.340344995962972 "0" "alpha3-2"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.551138774932805 "bbdcwbeta3relbias" -0.976814862456436 "0" "alpha3-2"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.37929036929761 "ccbeta3relbias" -0.46982628540245 "-0.5" "alpha30"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.340273816314889 "bbdcwbeta3relbias" 0.10262918153597 "-2" "alpha30"
500 28 6 2 "0" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.5033179457588 "bbdcwbeta3relbias" -0.47843225013538 "0" "alpha3-1"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.563839154681538 "bbdcwbeta3relbias" -0.493168237958544 "0" "alpha3-2"
500 28 6 2 "-1" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.332904516866781 "ccbeta3relbias" -0.287901592309462 "-1" "alpha30"
500 28 6 2 "-1" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.335572429906542 "bbdcwbeta3relbias" -0.00114614757711595 "-1" "alpha30"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.310629809062411 "ccbeta3relbias" -0.07669063134274 "-1.5" "alpha3-1"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.566493206128939 "bbdcwbeta3relbias" 0.827193817799748 "0" "alpha3-2"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.563698024181657 "ccbeta3relbias" 0.17041011425586 "0" "alpha3-2"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.32733247606801 "rrzcwbeta3relbias" 0.45078416689538 "-1.5" "alpha30"
500 28 6 2 "0" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.491228070175439 "bbdcwbeta3relbias" -0.868718357443193 "0" "alpha3-1"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.49757073449557 "rrzcwbeta3relbias" 0.616706347456944 "-0.5" "alpha3-2"
500 28 6 2 "-2" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.349265764468759 "ccbeta3relbias" -0.184967863582996 "-2" "alpha3-2"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.335500650195059 "rrzcwbeta3relbias" -0.43316427948632 "-1.5" "alpha30"
500 28 6 2 "0" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.507871223939867 "cwbeta3relbias" 0.142141675838772 "0" "alpha3-1"
500 28 6 2 "-2" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.366950691437352 "rrzcwbeta3relbias" -0.17608001044268 "-2" "alpha3-2"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.312481899797278 "bbdcwbeta3relbias" 0.770486336233924 "-1.5" "alpha3-1"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.31145636706839 "ccbeta3relbias" -0.428442843826096 "-1.5" "alpha3-1"
500 28 6 2 "-1" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.323537803138374 "ccbeta3relbias" -0.161695340410246 "-1" "alpha30"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.381971830985915 "ccbeta3relbias" -0.450329738960634 "-0.5" "alpha30"
500 28 6 2 "-2" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.300848066695415 "cwbeta3relbias" -0.106809504831408 "-2" "alpha3-1"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.381173490924441 "ccbeta3relbias" -0.204965557077784 "-0.5" "alpha30"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.404409672830725 "cwbeta3relbias" -0.125853877817564 "-0.5" "alpha3-1"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.325244847244555 "rrzcwbeta3relbias" 0.036541656366472 "-1.5" "alpha30"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.386227960571984 "bbdcwbeta3relbias" -0.158004895086574 "-0.5" "alpha3-1"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.387582176771366 "rrzcwbeta3relbias" -0.414447785482366 "-0.5" "alpha3-1"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.408567208271787 "cwbeta3relbias" -0.524602646342724 "-1" "alpha3-2"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.418976692869949 "bbdcwbeta3relbias" -0.638191078552922 "-1" "alpha3-2"
500 28 6 2 "-2" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.360564585115483 "cwbeta3relbias" -0.663601248313772 "-2" "alpha3-2"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.3177758571017 "rrzcwbeta3relbias" 0.525455455782046 "-1.5" "alpha30"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.552270779777207 "ccbeta3relbias" -0.131230943216342 "0" "alpha3-2"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.471528751753156 "rrzcwbeta3relbias" 0.363992982518514 "-0.5" "alpha3-2"
500 28 6 2 "-1.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.398138869005011 "rrzcwbeta3relbias" -0.899646615578622 "-1.5" "alpha3-2"
500 28 6 2 "-2" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.301110478359909 "cwbeta3relbias" 0.144055010332496 "-2" "alpha3-1"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.381393360877618 "bbdcwbeta3relbias" -0.642813409683062 "-0.5" "alpha30"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.366321787374419 "ccbeta3relbias" -0.00129069183971198 "-0.5" "alpha30"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.33212543554007 "cwbeta3relbias" -0.143711811326266 "-1" "alpha3-1"
500 28 6 2 "0" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.481679067808508 "ccbeta3relbias" -0.331864409541952 "0" "alpha3-1"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.565716657443276 "bbdcwbeta3relbias" 0.131894893695746 "0" "alpha3-2"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.487329157175399 "ccbeta3relbias" 0.598240856913494 "-0.5" "alpha3-2"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.377399336123539 "ccbeta3relbias" 0.115479539272142 "-0.5" "alpha30"
500 28 6 2 "-2" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.343723554301834 "bbdcwbeta3relbias" -0.930291548829064 "-2" "alpha3-2"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.324832775919732 "rrzcwbeta3relbias" 0.344763099180382 "-1.5" "alpha30"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.422402916024113 "ccbeta3relbias" -0.278696722635666 "-1" "alpha3-2"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.380768681240177 "rrzcwbeta3relbias" -0.24213491554766 "-0.5" "alpha30"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.418030474040632 "rrzcwbeta3relbias" -0.744052756550432 "-1" "alpha3-2"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.474397807586903 "rrzcwbeta3relbias" -0.0646611667401999 "-0.5" "alpha3-2"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.380283729009844 "rrzcwbeta3relbias" -0.299811177081574 "-0.5" "alpha30"
500 28 6 2 "0" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.494500723589001 "ccbeta3relbias" -1.0644685059358 "0" "alpha3-1"
500 28 6 2 "0" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.494697700041317 "rrzcwbeta3relbias" 0.122118495606716 "0" "alpha3-1"
500 28 6 2 "0" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.498121387283237 "bbdcwbeta3relbias" 0.898050014098956 "0" "alpha3-1"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.499566849552411 "cwbeta3relbias" -0.32601811160066 "-0.5" "alpha3-2"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.398617511520737 "rrzcwbeta3relbias" -0.180841578475328 "-0.5" "alpha3-1"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.312669618625911 "bbdcwbeta3relbias" -0.00636004484071995 "-1.5" "alpha3-1"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.33907031479847 "ccbeta3relbias" 0.02665725111975 "-2" "alpha30"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.462431099506818 "ccbeta3relbias" -0.511463343232774 "0" "alpha30"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.46971851009383 "bbdcwbeta3relbias" 0.557083775961842 "-0.5" "alpha3-2"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.470648815653965 "rrzcwbeta3relbias" 0.390700355336402 "0" "alpha30"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.321062828674232 "bbdcwbeta3relbias" 0.030205687910994 "-2" "alpha30"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.397188813215476 "ccbeta3relbias" -0.669515399123116 "-0.5" "alpha3-1"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.392392247613538 "ccbeta3relbias" -1.07599597032847 "-1" "alpha3-2"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.325131560233253 "rrzcwbeta3relbias" -0.26378786580899 "-1.5" "alpha30"
500 28 6 2 "-1.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.390201478475141 "bbdcwbeta3relbias" 0.343215366832702 "-1.5" "alpha3-2"
500 28 6 2 "0" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.497558172938811 "rrzcwbeta3relbias" 0.026885286507164 "0" "alpha3-1"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.465812560924662 "ccbeta3relbias" -0.723170978144234 "0" "alpha30"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.338122605363985 "rrzcwbeta3relbias" 0.4828480939933 "-1" "alpha3-1"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.482938870335415 "bbdcwbeta3relbias" -0.313354447655384 "-0.5" "alpha3-2"
500 28 6 2 "-1.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.370417732310315 "rrzcwbeta3relbias" -0.964196675415376 "-1.5" "alpha3-2"
500 28 6 2 "-2" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.338831018518519 "rrzcwbeta3relbias" 0.956155787212028 "-2" "alpha3-2"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.309486559522116 "ccbeta3relbias" -0.550993020691352 "-1.5" "alpha3-1"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.368278032036613 "rrzcwbeta3relbias" -0.060895117255594 "-0.5" "alpha30"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.327564373153229 "cwbeta3relbias" -0.176611908350976 "-2" "alpha30"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.56221133659902 "ccbeta3relbias" -0.73782834253285 "0" "alpha3-2"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.30155979202773 "ccbeta3relbias" -0.612321096888776 "-1.5" "alpha3-1"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.406745459786682 "bbdcwbeta3relbias" -0.208107110797688 "-1" "alpha3-2"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.489659107117387 "ccbeta3relbias" 0.112214251168852 "-0.5" "alpha3-2"
500 28 6 2 "-2" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.313528990694345 "rrzcwbeta3relbias" -0.227513378296176 "-2" "alpha3-1"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.32794425087108 "bbdcwbeta3relbias" -0.376447734483406 "-2" "alpha30"
500 28 6 2 "-2" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.307326903699439 "ccbeta3relbias" -0.992856701928595 "-2" "alpha3-1"
500 28 6 2 "-1.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.361012873107936 "bbdcwbeta3relbias" -0.684982844373344 "-1.5" "alpha3-2"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.387700155873601 "ccbeta3relbias" 0.255666744237332 "-0.5" "alpha3-1"
500 28 6 2 "-2" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.309004875250932 "bbdcwbeta3relbias" -0.290510573503668 "-2" "alpha3-1"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.41008018327606 "ccbeta3relbias" -0.19500151620259 "-1" "alpha3-2"
500 28 6 2 "-2" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.365561959654179 "ccbeta3relbias" -0.551639307304482 "-2" "alpha3-2"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.394511398286627 "cwbeta3relbias" -0.131156125161378 "-0.5" "alpha3-1"
500 28 6 2 "-1" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.337853773584906 "rrzcwbeta3relbias" 0.581677362077788 "-1" "alpha30"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.412581344902386 "cwbeta3relbias" -0.544524603776634 "-0.5" "alpha3-1"
500 28 6 2 "-1" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.338892197736748 "ccbeta3relbias" 0.424613313839576 "-1" "alpha30"
500 28 6 2 "-2" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.322079075966237 "ccbeta3relbias" -0.314383488125956 "-2" "alpha3-1"
500 28 6 2 "-1.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.371948638351912 "bbdcwbeta3relbias" 0.51996056491868 "-1.5" "alpha3-2"
500 28 6 2 "-2" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.286544046466602 "ccbeta3relbias" -0.499126232199084 "-2" "alpha3-1"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.317543610835342 "cwbeta3relbias" 0.54533936962617 "-1.5" "alpha30"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.410133708655876 "ccbeta3relbias" -0.163556472161904 "-0.5" "alpha3-1"
500 28 6 2 "0" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.490299572039943 "ccbeta3relbias" 0.38547554711964 "0" "alpha3-1"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.4570097416349 "ccbeta3relbias" -0.00531171566924205 "0" "alpha30"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.302325581395349 "cwbeta3relbias" -1.11743380961986 "-1.5" "alpha3-1"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.371343789741416 "cwbeta3relbias" -0.084006555436976 "-0.5" "alpha30"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.33314606741573 "cwbeta3relbias" -1.05906140418661 "-1" "alpha3-1"
500 28 6 2 "-2" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.334990765733769 "bbdcwbeta3relbias" -1.01539949214378 "-2" "alpha3-2"
500 28 6 2 "0" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.499781627602271 "cwbeta3relbias" -0.297709826249662 "0" "alpha3-1"
500 28 6 2 "-1.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.396788990825688 "bbdcwbeta3relbias" -0.49009984128681 "-1.5" "alpha3-2"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.333143101726352 "ccbeta3relbias" 0.349693640832512 "-1" "alpha3-1"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.326524782173975 "rrzcwbeta3relbias" 0.490061112560496 "-1.5" "alpha30"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.494826364280652 "bbdcwbeta3relbias" 0.193496821476726 "-0.5" "alpha3-2"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.483794022730462 "cwbeta3relbias" 0.42504518131719 "-0.5" "alpha3-2"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.493734335839599 "rrzcwbeta3relbias" 0.107124442009624 "-0.5" "alpha3-2"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.459847723028301 "bbdcwbeta3relbias" -0.548402974531994 "-0.5" "alpha3-2"
500 28 6 2 "-1.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.376967095851216 "rrzcwbeta3relbias" 0.92038444021128 "-1.5" "alpha3-2"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.422286581161219 "rrzcwbeta3relbias" 1.16570944256564 "-1" "alpha3-2"
500 28 6 2 "-1.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.371948638351912 "cwbeta3relbias" 0.0266082131123599 "-1.5" "alpha3-2"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.304627061742811 "cwbeta3relbias" 0.951400055166718 "-1.5" "alpha3-1"
500 28 6 2 "-2" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.294969083754918 "bbdcwbeta3relbias" -0.546172148825934 "-2" "alpha3-1"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.376227758007117 "bbdcwbeta3relbias" -0.167946195425112 "-0.5" "alpha30"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.379909053327821 "rrzcwbeta3relbias" -0.46242566935804 "-0.5" "alpha3-1"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.315430752453653 "rrzcwbeta3relbias" 0.244582471997308 "-1.5" "alpha30"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.332095414940723 "cwbeta3relbias" -0.869543961085034 "-1" "alpha3-1"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.304644999302553 "ccbeta3relbias" -0.365938180157256 "-1.5" "alpha30"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.329910141206675 "rrzcwbeta3relbias" 0.25147741940347 "-1" "alpha3-1"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.537705825377058 "bbdcwbeta3relbias" -0.414888225437506 "0" "alpha3-2"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.306871532223645 "cwbeta3relbias" 0.290918803013694 "-1.5" "alpha3-1"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.37716659504369 "ccbeta3relbias" -0.177613442140812 "-0.5" "alpha30"
500 28 6 2 "-2" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.298942917547569 "rrzcwbeta3relbias" 0.0335371997865179 "-2" "alpha3-1"
500 28 6 2 "-2" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.331625588479646 "cwbeta3relbias" 0.28896139338935 "-2" "alpha3-2"
500 28 6 2 "-2" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.359476203886229 "rrzcwbeta3relbias" -0.209983511919924 "-2" "alpha3-2"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.328127218514837 "bbdcwbeta3relbias" 0.031813603708492 "-1" "alpha3-1"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.429453136213578 "ccbeta3relbias" 0.104324905218152 "-1" "alpha3-2"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.313843991567112 "bbdcwbeta3relbias" -0.682529090195092 "-1.5" "alpha30"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.487153579676674 "ccbeta3relbias" -0.527219955832506 "-0.5" "alpha3-2"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.325017421602787 "cwbeta3relbias" -0.507367190360144 "-1" "alpha3-1"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.326251671371267 "rrzcwbeta3relbias" -0.177250535183888 "-1.5" "alpha30"
500 28 6 2 "-2" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.303530424799081 "cwbeta3relbias" -0.323112628154544 "-2" "alpha3-1"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.394173093401885 "rrzcwbeta3relbias" -0.44175130516691 "-0.5" "alpha3-1"
500 28 6 2 "-1" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.332780082987552 "bbdcwbeta3relbias" -0.455940465475946 "-1" "alpha30"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.307184956497334 "bbdcwbeta3relbias" 0.211590131116782 "-1.5" "alpha3-1"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.343181487410857 "cwbeta3relbias" -0.37377605589467 "-1" "alpha3-1"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.306143001007049 "rrzcwbeta3relbias" 0.347923019534208 "-1.5" "alpha3-1"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.401496618218449 "rrzcwbeta3relbias" -0.331547001393038 "-0.5" "alpha3-1"
